Year,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Balance_to_Salary_ratio,Product_Density_Indicator,Engagement_product_indicator,Age_tenure_interaction,Churn_Probability,Risk Level
2025,-1.7126893673097645,0,-1.7089079818305883,5,0.5877354081810798,1,1,1,-0.7990026730596075,0,False,True,-0.016511077992735546,0.047619047619047616,4,105,0.0823406384410588,Low Risk
2025,-0.1606730106608635,0,-0.9460792562201749,8,0.9906524365212337,2,1,0,0.7126928935583765,0,False,True,-0.026754816337714038,0.06896551724137931,5,232,0.8977085145463136,High Risk
2025,-0.005471374995973408,1,-0.18325053060976135,5,0.4885269634527102,1,0,0,-1.314525162645364,0,False,False,0.0045064337401280056,0.02702702702702703,2,185,0.07243461288343767,Low Risk
2025,0.8740045604384039,1,0.48422460429935044,9,0.7083299461159868,1,1,0,-0.4391400844148583,0,False,False,-0.02091809343879939,0.022727272727272728,3,396,0.07261748593286607,Low Risk
2025,-2.426616891368259,1,-0.6600184841162697,0,-1.2258476714090278,2,0,1,-1.7251865870124325,0,False,False,-0.03580390433705983,0.0625,5,0,0.3998627572363584,Medium Risk
2025,1.0705932989472646,0,-0.6600184841162697,7,-1.2258476714090278,2,1,0,-0.18379286765353792,0,False,True,-0.03580390433705983,0.0625,5,224,0.46532651078887094,Medium Risk
2025,-1.1953505817601309,0,0.8656389671045572,9,-1.2258476714090278,1,1,0,0.8660165822462607,1,False,False,-0.03580390433705983,0.020833333333333332,3,432,0.1719905733669126,Low Risk
2025,0.6774158219295431,1,0.2935174228967471,8,-1.2258476714090278,2,1,0,1.4034693840400465,0,False,True,-0.03580390433705983,0.047619047619047616,5,336,0.6088785664669434,Medium Risk
2025,-1.1539634789161601,1,-0.18325053060976135,2,0.8193651149905585,1,1,0,-0.025110062819096102,0,False,False,-0.023862738365088967,0.02702702702702703,3,74,0.07434316631122258,Low Risk
2025,-0.3779553005917097,0,0.38887101359804876,6,-1.2258476714090278,2,1,1,0.1556539907500374,0,False,False,-0.03580390433705983,0.046511627906976744,6,258,0.7446909934731762,High Risk
2025,0.5739480648196164,1,1.7238212834162723,7,-1.2258476714090278,1,1,0,-1.4284904131059215,1,False,True,-0.03580390433705983,0.017543859649122806,3,399,0.3249481470598105,Medium Risk
2025,1.1119804017912354,0,-0.5646648934149681,7,-1.2258476714090278,2,0,0,-0.2972435775813829,0,False,False,-0.03580390433705983,0.06060606060606061,4,231,0.44940068007236544,Medium Risk
2025,-0.6676650204995045,0,-1.0414328469214764,2,-1.2258476714090278,2,1,1,-0.13951003829884273,0,False,True,-0.03580390433705983,0.07142857142857142,6,56,0.45101815029463405,Medium Risk
2025,-0.0468584778399441,0,3.2494787346370995,6,0.3329369128501487,1,0,1,0.08050099000269748,0,False,False,-0.02723063312992504,0.0136986301369863,3,438,0.03333884071245737,Low Risk
2025,-0.20206011350483422,0,-0.5646648934149681,4,0.7494406021568844,1,0,0,0.2190549831086304,0,True,False,-0.025708048151710065,0.030303030303030304,2,132,0.1289820256425405,Low Risk
2025,0.6877625976405357,0,-1.6135543911292867,6,0.3938559535045762,1,0,1,-0.2676285442641413,0,False,True,-0.02478995476592596,0.045454545454545456,3,132,0.05066676085540083,Low Risk
2025,0.3463189991777775,1,-0.8507256655188732,2,-1.2258476714090278,2,1,0,-0.28894293806498306,0,False,False,-0.03580390433705983,0.06666666666666667,5,60,0.3289297355621246,Medium Risk
2025,1.5465449816529278,0,0.9609925578058589,7,0.5051980415132002,1,0,0,-0.9210106841551816,0,False,False,-0.014647354587467671,0.02040816326530612,2,343,0.24246517165872747,Low Risk
2025,0.7291497004845064,0,-0.27860412131106305,2,-1.2258476714090278,2,1,1,0.11976778819597916,0,False,True,-0.03580390433705983,0.05555555555555555,6,72,0.48365785439330883,Medium Risk
2025,0.33597222346678485,1,-0.9460792562201749,0,0.917023097210928,1,1,0,-0.7739444273935077,1,False,True,-0.013599134536419118,0.034482758620689655,3,0,0.07502937634145256,Low Risk
2025,0.09799638211395333,1,-0.7553720748175714,9,0.7805820759647206,2,1,1,0.6918073125164625,0,True,False,-0.027542111287743924,0.06451612903225806,6,279,0.8068508751166019,High Risk
2025,0.553254513397631,0,-1.4228472097266833,7,0.5857640737952617,1,1,0,1.0853038803358548,1,True,False,-0.029383074719855688,0.041666666666666664,3,168,0.14893363197998521,Low Risk
2025,-0.367608524880717,0,0.1981638321954454,9,0.5213192294698087,1,1,0,1.6764686971505505,0,False,True,-0.030682835529825047,0.024390243902439025,3,369,0.09180044407025657,Low Risk
2025,0.17042381209090204,0,0.0074566507928420294,2,-1.2258476714090278,2,1,0,-1.0323675845006035,1,False,True,-0.03580390433705983,0.05128205128205128,5,78,0.548960595983408,Medium Risk
2025,0.32562544775579216,1,-1.4228472097266833,9,-0.29740030216586505,2,0,0,-0.8165168746327044,0,True,False,-0.025739895480807195,0.08333333333333333,4,216,0.7673187562235524,High Risk
2025,-1.7230361430207572,0,-0.9460792562201749,4,0.8595098171824055,1,1,0,1.1116379569882713,0,False,False,-0.028481090743681076,0.034482758620689655,3,116,0.07956062973279299,Low Risk
2025,-0.23310044063781224,1,-1.1367864376227783,5,0.3099739124060452,2,1,0,0.9721619990616414,0,True,False,-0.030133509305061784,0.07407407407407407,5,135,0.6806117476289206,Medium Risk
2025,-1.764423245864728,1,0.48422460429935044,10,0.8514029849951331,1,1,0,-1.645304473616344,1,True,False,0.1828090769170171,0.022727272727272728,3,440,0.18867819791708007,Low Risk
2025,-0.750439226187446,1,-0.8507256655188732,4,1.4901396872056145,1,1,0,0.21035248378449195,0,False,False,-0.021860350833070395,0.03333333333333333,3,120,0.04920784094898847,Low Risk
2025,-1.4333264231129623,1,0.10281024149414371,5,-1.2258476714090278,2,1,1,0.8062860601696863,0,False,False,-0.03580390433705983,0.05,6,200,0.4748811205591272,Medium Risk
2025,-1.7230361430207572,0,-0.3739577120123647,7,0.9196726988423377,1,1,1,-1.265991244273021,0,False,True,0.009483753386198824,0.02857142857142857,4,245,0.10837670779599332,Low Risk
2025,-1.4540199745349478,0,-0.8507256655188732,0,-1.2258476714090278,2,1,1,0.5297251319219686,0,False,False,-0.03580390433705983,0.06666666666666667,6,0,0.48923935101013766,Medium Risk
2025,-0.46072950627965104,1,-0.27860412131106305,5,1.8269876840117074,2,0,0,1.3782808947581977,0,True,False,-0.026000292469715244,0.05555555555555555,4,180,0.8405583887932124,High Risk
2025,-0.5538504876785851,0,0.10281024149414371,8,0.40880716251675603,1,0,1,-0.09244201269120604,0,False,True,-0.02586988533778018,0.025,3,320,0.07911533166408924,Low Risk
2025,1.0705932989472646,0,1.533114102013669,3,1.3642743139905127,1,1,0,-1.5999513512644048,1,True,False,0.14880466504081624,0.01818181818181818,3,165,0.5898276159238095,Medium Risk
2025,2.063883767202561,0,0.5795781950006521,2,0.7344474021195758,1,1,1,-1.4016880506628344,0,False,True,0.02214769784261849,0.022222222222222223,4,90,0.355935542042082,Medium Risk
2025,-1.4540199745349478,1,2.4866500090266856,2,-1.2258476714090278,2,1,1,-0.9045519949286761,0,False,False,-0.03580390433705983,0.03076923076923077,6,130,0.3796458458754776,Medium Risk
2025,1.3189159160110888,0,0.5795781950006521,1,1.3729547564027318,2,1,0,1.2944551298780314,0,True,False,-0.027227826803366086,0.044444444444444446,5,45,0.9230934506894968,High Risk
2025,-0.15032623494987085,1,0.2935174228967471,2,-1.2258476714090278,2,1,1,-0.7758878221192913,0,False,False,-0.03580390433705983,0.047619047619047616,6,84,0.43871379188900855,Medium Risk
2025,1.5879320844968983,0,1.0563461485071606,4,-1.2258476714090278,1,1,1,-1.5918477291267017,1,False,False,-0.03580390433705983,0.02,4,200,0.10060485872632635,Low Risk
2025,-1.412632871690977,1,-0.6600184841162697,8,-1.2258476714090278,2,1,0,-0.07360868151988115,0,False,False,-0.03580390433705983,0.0625,5,256,0.33109363041519324,Medium Risk
2025,0.8222706818834405,0,0.0074566507928420294,1,0.36100711179331557,1,1,0,1.649443407717623,0,False,False,-0.031115641126436933,0.02564102564102564,3,39,0.06980598360255305,Low Risk
2025,-1.2988183388700576,0,-0.18325053060976135,0,-1.2258476714090278,1,0,1,0.5465620319151687,0,False,True,-0.03580390433705983,0.02702702702702703,3,0,0.05880552176402111,Low Risk
2025,-0.3572617491697243,1,-0.8507256655188732,5,-1.2258476714090278,2,0,1,1.6696617728000853,0,False,True,-0.03580390433705983,0.06666666666666667,5,150,0.48018432299630975,Medium Risk
2025,0.3773593263107555,0,-0.4693113027136664,7,0.5593828115803672,2,1,0,0.8429234675569041,0,True,False,-0.028882931067067397,0.058823529411764705,5,238,0.8298060426768514,High Risk
2025,0.6670690462185503,0,0.1981638321954454,8,-0.3248861527211708,2,0,0,-0.12359458145631622,1,False,False,-0.030223146301320898,0.04878048780487805,4,328,0.8590684694787067,High Risk
2025,-1.4333264231129623,0,-0.27860412131106305,3,0.12568267558576662,2,1,0,-1.4331124095099417,0,False,False,0.008235984846928552,0.05555555555555555,5,108,0.6520299120132508,Medium Risk
2025,-1.7747700215757207,1,0.10281024149414371,1,-1.2258476714090278,2,0,0,0.25920375142084306,0,False,False,-0.03580390433705983,0.05,4,40,0.464885689414864,Medium Risk
2025,-0.5124633848346144,1,-0.6600184841162697,8,0.26488003900817686,1,1,0,-0.22836661499107452,0,False,False,-0.025930194453444425,0.03125,3,256,0.041799867790011234,Low Risk
2025,-0.7297456747654606,1,-0.9460792562201749,9,-0.23680773371825953,2,1,0,0.48667570439171726,0,False,True,-0.031356274310212894,0.06896551724137931,5,261,0.5726734046131204,Medium Risk
2025,1.6189724116298765,1,-0.3739577120123647,3,1.575533084666606,1,1,1,-1.7300295976162083,0,False,False,2.6516998264337364,0.02857142857142857,4,105,0.10557851834047699,Low Risk
2025,-0.3572617491697243,0,-0.6600184841162697,6,-1.2258476714090278,2,1,1,-0.9927168371703738,0,False,True,-0.03580390433705983,0.0625,6,192,0.42038341034623605,Medium Risk
2025,0.7291497004845064,1,-0.18325053060976135,3,0.5006027488700965,1,1,1,1.0172718492928423,0,True,False,-0.029533956488795664,0.02702702702702703,4,111,0.11080640292648417,Low Risk
2025,-1.5471409559338818,1,1.7238212834162723,10,-1.2258476714090278,2,1,1,-0.9084544344809342,0,False,False,-0.03580390433705983,0.03508771929824561,6,570,0.5831919779284478,Medium Risk
2025,-1.3402054417140283,1,-0.3739577120123647,6,0.31954770586432507,1,1,0,-1.5580857669064097,0,False,False,0.049058902988384515,0.02857142857142857,3,210,0.05106601850860894,Low Risk
2025,2.063883767202561,1,-0.8507256655188732,2,1.0346159179334782,1,1,1,-1.636514333728337,0,False,True,0.18197497544503594,0.03333333333333333,4,60,0.1164225928551063,Low Risk
2025,1.122327177502228,1,0.2935174228967471,4,0.46373302609611994,1,0,1,0.3707129794129889,0,False,False,-0.02778866441991237,0.023809523809523808,3,168,0.051563320604387265,Low Risk
2025,-1.3919393202689916,1,1.0563461485071606,5,-1.2258476714090278,1,0,1,0.8008624308302812,1,False,True,-0.03580390433705983,0.02,3,250,0.0591281804555424,Low Risk
2025,0.6256819433745797,0,-0.08789693990845966,2,0.8420029253965462,2,1,1,-1.4905048065433082,1,False,False,0.04704832862735364,0.05263157894736842,6,76,0.9050289656701478,High Risk
2025,-1.4333264231129623,1,-0.5646648934149681,3,1.605607473568688,1,1,0,-0.0942391659205343,0,False,True,-0.018577982970962782,0.030303030303030304,3,99,0.13155637037275425,Low Risk
2025,-1.040148946095241,1,-0.18325053060976135,3,-1.2258476714090278,1,1,1,1.3838179003826072,0,False,False,-0.03580390433705983,0.02702702702702703,4,111,0.03998491176760391,Low Risk
2025,-0.4400359548576657,0,0.1981638321954454,3,0.21280716107124767,1,0,0,1.7252410187234168,1,False,True,-0.03164644830338274,0.024390243902439025,2,123,0.08329679331072413,Low Risk
2025,-0.336568197747739,1,-0.4693113027136664,5,0.9370832677041421,1,1,1,0.9018657462286842,0,False,False,-0.02760571233606117,0.029411764705882353,4,170,0.04230362454285308,Low Risk
2025,-0.07789880497292212,1,0.5795781950006521,5,-1.2258476714090278,1,1,0,0.7376981027721351,1,False,False,-0.03580390433705983,0.022222222222222223,3,225,0.07184947381953438,Low Risk
2025,0.21181091493487275,1,0.5795781950006521,2,0.47906568029840146,1,0,1,1.0115943405422305,0,False,False,-0.029599399088010275,0.022222222222222223,3,90,0.09133124628357137,Low Risk
2025,0.3980528777327409,1,-0.5646648934149681,2,1.3675731738005368,2,1,0,1.204912730995527,0,True,False,-0.026985405115880257,0.06060606060606061,5,66,0.7874886108764438,High Risk
2025,-0.4917698334126291,1,-0.7553720748175714,8,-1.2258476714090278,2,1,1,1.214183155084734,0,False,False,-0.03580390433705983,0.06451612903225806,6,248,0.4867621453081227,Medium Risk
2025,-0.3158746463257536,0,0.1981638321954454,9,-1.2258476714090278,2,0,0,-0.19541358908648995,0,False,False,-0.03580390433705983,0.04878048780487805,4,369,0.5912906653851435,Medium Risk
2025,0.2635447934898361,0,-0.4693113027136664,1,-0.21461707964856716,1,1,1,-1.0336792368285013,0,False,False,-0.021474666192452613,0.029411764705882353,4,34,0.059246057145552075,Low Risk
2025,-0.812519880453402,1,-1.23214002832408,4,0.6699511107747855,2,0,0,-0.6896988920348126,0,True,False,-0.01773433782019133,0.07692307692307693,4,104,0.8494637624258696,High Risk
2025,0.18077058780189473,1,0.7702853764032556,7,0.486716380968435,1,0,1,1.0062802619076607,1,True,False,-0.029559499135243986,0.02127659574468085,3,329,0.2056115533279599,Low Risk
2025,0.4601335319986969,1,0.6749317857019538,7,-0.4323046442176636,1,1,0,0.5723954792354867,0,False,False,-0.032367663810641115,0.021739130434782608,3,322,0.08895389061545111,Low Risk
2025,0.8222706818834405,0,-0.5646648934149681,9,-1.2258476714090278,2,0,0,1.330021722597982,0,False,True,-0.03580390433705983,0.06060606060606061,4,297,0.6249006715694717,Medium Risk
2025,1.6189724116298765,1,0.38887101359804876,1,0.46980954413708825,2,1,0,-1.1338011037779958,1,False,False,-0.007810857263656414,0.046511627906976744,5,43,0.9000285133527967,High Risk
2025,-0.6055843662335485,1,1.4377605113123673,8,-1.2258476714090278,1,1,1,-1.2407491968688078,1,False,False,-0.03580390433705983,0.018518518518518517,4,432,0.07098412298734409,Low Risk
2025,0.7808835790394698,0,-0.7553720748175714,9,0.6128151088880696,2,1,1,-0.03324202902805036,0,False,False,-0.0250175653132093,0.06451612903225806,6,279,0.8384726874186041,High Risk
2025,-1.412632871690977,1,-0.8507256655188732,7,-1.2258476714090278,1,0,1,0.43333390119714865,0,False,True,-0.03580390433705983,0.03333333333333333,3,210,0.021839313018525004,Low Risk
2025,-0.8642537590083653,1,0.2935174228967471,2,-1.2258476714090278,2,1,1,1.1806152541130082,0,False,False,-0.03580390433705983,0.047619047619047616,6,84,0.5142405821216615,Medium Risk
2025,2.063883767202561,1,-0.5646648934149681,10,-1.2258476714090278,1,1,0,-1.655928805305314,1,False,False,-0.03580390433705983,0.030303030303030304,3,330,0.04612297438941464,Low Risk
2025,0.21181091493487275,1,0.5795781950006521,6,0.36987891788493843,1,1,1,0.15271385850025657,1,True,False,-0.027362218815851515,0.022222222222222223,4,270,0.16083563513482843,Low Risk
2025,0.20146413922388007,1,-0.18325053060976135,4,1.507702513601283,2,1,0,1.7069502243760404,0,False,False,-0.027862519720254632,0.05405405405405406,5,148,0.8652914597385034,High Risk
2025,0.44978675628770426,0,-0.8507256655188732,9,-1.2258476714090278,2,1,1,-1.2716564068330878,0,False,False,-0.03580390433705983,0.06666666666666667,6,270,0.38500727483914715,Medium Risk
2025,-1.0711892732282189,0,0.0074566507928420294,6,-0.03028705722492545,3,1,1,-0.24942295602052555,1,True,False,-0.027773382268723126,0.07692307692307693,8,234,0.9011046890630063,High Risk
2025,1.0395529718142866,1,1.0563461485071606,2,0.3269930992702747,1,1,0,-0.39792971760578516,1,True,False,-0.02421978160455505,0.02,3,100,0.2683587571545123,Low Risk
2025,-0.5848908148115631,0,-0.9460792562201749,3,0.870982502494602,1,1,0,-0.6788963230879749,0,True,False,-0.01602160676313891,0.034482758620689655,3,87,0.12998697437351941,Low Risk
2025,0.2325044663568581,1,3.1541251439357976,1,-1.2258476714090278,2,0,1,0.20677174074643384,0,False,False,-0.03580390433705983,0.027777777777777776,5,72,0.19981024256941027,Low Risk
2025,-0.41934240343568036,1,0.10281024149414371,0,-1.2258476714090278,2,1,0,-0.6583065289491176,0,False,False,-0.03580390433705983,0.05,5,0,0.49833373962234945,Medium Risk
2025,-1.4333264231129623,0,-0.18325053060976135,1,-1.2258476714090278,2,0,1,0.9740412283745928,0,False,False,-0.03580390433705983,0.05405405405405406,5,37,0.7139484016538082,High Risk
2025,1.2051013831901694,1,-1.80426157253189,3,0.6928256415781597,2,0,1,0.8702349799424656,0,True,False,-0.028443415282810084,0.1,5,60,0.7021524887018934,High Risk
2025,-0.6780117962104972,0,2.6773571904292894,5,0.6009056848603158,2,0,1,-0.12075147983081844,0,False,False,-0.02450844555179281,0.029850746268656716,5,335,0.7796728069008771,High Risk
2025,1.1637142803461988,1,0.2935174228967471,6,0.37943956911397964,1,1,0,-1.1585821687718605,1,True,False,-0.008174129685990981,0.023809523809523808,3,252,0.11138392241378063,Low Risk
2025,0.6360287190855723,0,-0.9460792562201749,2,-1.2258476714090278,1,1,1,0.7700677277009675,0,False,False,-0.03580390433705983,0.034482758620689655,4,58,0.042332698907547456,Low Risk
2025,-1.1539634789161601,0,0.38887101359804876,3,0.6368309301110705,3,1,0,-0.7700941548435521,1,True,False,-0.016579114960472357,0.06976744186046512,7,129,0.9599275159126454,High Risk
2025,0.18077058780189473,0,0.6749317857019538,2,-1.2258476714090278,3,1,0,-0.1920055188260537,1,False,False,-0.03580390433705983,0.06521739130434782,7,92,0.7395547499526205,High Risk
2025,0.5429077376866382,1,-1.0414328469214764,2,0.07513413596944848,2,0,1,1.0906715170927883,0,False,False,-0.031201623998938974,0.07142857142857142,5,56,0.5300281690862011,Medium Risk
2025,0.11868993353593868,1,-0.08789693990845966,4,-1.2258476714090278,2,1,0,0.628949900321864,0,False,True,-0.03580390433705983,0.05263157894736842,5,152,0.43778569678599033,Medium Risk
2025,0.7705368033284771,0,0.0074566507928420294,5,0.6461795426903202,1,1,0,0.41668793243237634,0,True,False,-0.027112425534408718,0.02564102564102564,3,195,0.20926645899409332,Low Risk
2025,0.5429077376866382,1,-0.18325053060976135,8,0.4724117055263679,2,0,1,-0.4509218279949179,0,False,False,-0.02261435334198452,0.05405405405405406,5,296,0.836656880693266,High Risk
2025,0.08764960640296066,1,2.6773571904292894,6,0.6559208194358506,1,1,1,-0.9567280395117869,1,True,False,-0.011757130720082946,0.014925373134328358,4,402,0.11779880489832194,Low Risk
2025,-1.319511890292043,1,-0.4693113027136664,7,-1.2258476714090278,2,1,0,-0.6618284971645814,0,False,True,-0.03580390433705983,0.058823529411764705,5,238,0.3178415033198241,Medium Risk
2025,-0.1606730106608635,0,0.10281024149414371,10,0.7534614832196003,1,1,0,0.5540655596363833,1,False,False,-0.02716453000838892,0.025,3,400,0.12638354697574544,Low Risk
